rating,title,year,id,imdbid
1,A Star Is Born,1954,3674,47522
0,Creature from the Black Lagoon,1954,4883,46876
2,"Trouble with Harry, The",1955,7360,48750
3,Guys and Dolls,1955,2115,48140
3,Oklahoma!,1955,4754,48445
2,Lady and the Tramp,1955,1170,48280
3,We&#39;re No Angels,1955,3739,48801
0,This Island Earth,1955,6468,47577
3,"Glass Slipper, The",1955,6481,48124
0,"Prisoner, The",1955,7262,48512
1,Killer&#39;s Kiss,1955,5403,48254
3,"Ladykillers, The",1955,1827,48281
3,Pather Panchali,1955,5471,48473
3,To Catch a Thief,1955,782,48728
3,Bride of the Monster,1955,4073,47898
3,"Fast and the Furious, The",1955,3158,46969
3,"Prodigal, The",1955,7797,48517
2,Godzilla Raids Again,1955,6055,48127
2,Not as a Stranger,1955,8014,48432
3,Summertime,1955,5165,48673
2,"Big Combo, The",1955,3339,47878
0,Tarantula,1955,4108,48696
3,"Night of the Hunter, The",1955,878,48424
1,Rififi,1955,3404,48021
3,Les grandes manoeuvres,1955,7878,48133
3,My Sister Eileen,1955,6615,48401
2,Sommarnattens leende (Smiles of a Summer Night),1955,1735,48641
1,"Dam Busters, The",1955,2552,46889
1,Rebel Without a Cause,1955,2926,48545
3,Marty,1955,4442,48356
1,"Seven Year Itch, The",1955,4896,48605
3,Diabolique,1955,2344,46911
3,Daddy Long Legs,1955,1693,47969
3,Calle mayor [Main Street],1956,7394,49043
0,Bigger Than Life,1956,2904,49010
0,Un condamne a mort s&#39;est echappe ou Le vent souffle ou il veut,1956,5555,49902
3,Invasion of the Body Snatchers,1956,2698,49366
2,"Ten Commandments, The",1956,3076,49833
2,"Court Jester, The",1956,2730,49096
3,"Proud and Profane, The",1956,4245,49640
2,"Man Who Knew Too Much, The",1956,7442,49470
1,Rodan,1956,6064,49782
3,High Society,1956,6641,49314
2,"Spanish Gardener, The",1956,1559,49787
0,Forbidden Planet,1956,2306,49223
3,...And God Created Woman,1956,3409,49189
3,"Man Who Never Was, The",1956,6308,49471
1,"Killing, The",1956,5414,49406
3,Aparajito,1956,5470,48956
1,Indestructible Man,1956,4402,49363
1,"Wrong Man, The",1956,2219,51207
3,Gunslinger,1956,2647,49287
3,Flowing,1956,8314,49537
1,"Unguarded Moment, The",1956,8358,49904
3,Eyewitness,1956,8398,49196
1,Saboteur,1956,5938,35279
3,Bus Stop,1956,4670,49038
3,"Searchers, The",1956,357,49730
2,"King and I, The",1956,1092,49408
0,Around the World in Eighty Days,1956,3981,48960
3,War and Peace,1956,2861,49934
1,"Iron Petticoat, The",1956,1545,49369
3,"Bad Seed, The",1956,1216,48977
3,El vampiro,1957,8321,51151
1,Kanal,1957,1800,50585
3,Night of the Demon,1957,2160,50766
1,Old Yeller,1957,1121,50798
0,"Enemy Below, The",1957,1989,50356
1,A Face in the Crowd,1957,4552,50371
0,"Incredible Shrinking Man, The",1957,1291,50539
0,Three Faces of Eve,1957,1660,51077
0,Fire Down Below,1957,2420,50397
3,Amanecer en Puerta Oscura,1957,7420,50116
2,Forty Guns,1957,7136,50407
0,Throne of Blood,1957,7165,50613
0,12 Angry Men,1957,302,50083
3,Tammy and the Bachelor,1957,2895,51051
2,Sayonara,1957,2578,50933
3,"Prince and the Showgirl, The",1957,3007,50861
2,An Affair to Remember,1957,3429,50105
0,Paths of Glory,1957,1274,50825
3,Sorority Girl,1957,4559,50998
1,Witness for the Prosecution,1957,4933,51201
3,"Mysterians, The",1957,6624,50251
2,Kiss Them for Me,1957,7017,50599
3,Nights of Cabiria,1957,1765,50783
1,"Bridge on the River Kwai, The",1957,2981,50212
1,Sweet Smell of Success,1957,2301,51036
2,"True Story of Jesse James, The",1957,965,51114
3,Desk Set,1957,993,50307
3,Funny Face,1957,1747,50419
1,Oedipus Rex,1957,3994,50792
2,Smultronst&auml;llet (Wild Strawberries),1957,2520,50986
1,"Seventh Seal, The",1957,2043,50976
3,"Cranes Are Flying, The",1957,1015,50634
0,"Heaven Knows, Mr. Allison",1957,2429,50490
0,"Defiant Ones, The",1958,3238,51525
0,"Fabulous World of Jules Verne, The",1958,1247,52374
2,"Vikings, The",1958,1255,52365
3,Indiscreet,1958,4211,51773
1,Teacher&#39;s Pet,1958,1364,52278
3,Brink of Life,1958,8344,52017
3,Love Is My Profession,1958,6938,51579
3,M&auml;dchen in Uniform,1958,1572,51964
2,"Screaming Skull, The",1958,2763,52169
1,Touch of Evil,1958,3146,52311
0,Run Silent Run Deep,1958,1363,52151
0,"Hidden Fortress, The",1958,7135,51808
3,Separate Tables,1958,3926,52182
3,Mon Oncle,1958,2823,50706
3,Dracula (Horror of Dracula),1958,2476,51554
1,I Bury the Living,1958,4410,51755
3,Auntie Mame,1958,3321,51383
3,"Wild Women of Wongo, The",1958,2585,52394
2,"Fly, The",1958,2281,51622
2,Gigi,1958,3056,51658
1,"Day the Sky Exploded, The",1958,2373,51951
0,Blood of the Vampire,1958,7054,51422
3,Cat on a Hot Tin Roof,1958,6012,51459
1,It! The Terror from Beyond Space,1958,7606,51786
3,I Want To Live!,1958,8450,51758
3,South Pacific,1958,3977,52225
3,"Inn of the Sixth Happiness, The",1958,4849,51776
1,Vertigo,1958,609,52357
3,Imitation of Life,1959,2095,52918
3,"Suddenly, Last Summer",1959,2645,53318
3,"Bat, The",1959,4523,52602
3,Come Dance with Me!,1959,3442,53428
1,Anatomy of a Murder,1959,4199,52561
0,"400 Blows, The",1959,236,53198
3,Araya,1959,3119,51372
3,Pillow Talk,1959,8392,53172
1,Battle in Outer Space,1959,6645,53388
3,"Giant Gila Monster, The",1959,2796,52846
1,"Great War, The",1959,3608,52861
3,House on Haunted Hill,1959,4373,51744
2,A Bucket of Blood,1959,4065,52655
3,"Nun&#39;s Story, The",1959,1555,53131
3,Good Morning (Ohay&ocirc;),1959,3525,53134
3,Gidget,1959,6405,52847
1,Rio Bravo,1959,6901,53221
1,"Tingler, The",1959,3166,53363
3,Ben-Hur,1959,1419,52618
1,North By Northwest,1959,2228,53125
3,Some Like It Hot,1959,2023,53291
0,Apur Sansar,1959,6833,52572
3,"Wasp Woman, The",1959,4392,54462
3,Ghost of Dragstrip Hollow,1959,4050,52844
3,Sleeping Beauty,1959,474,53285
3,Darby O&#39;Gill and the Little People,1959,1591,52722
1,Journey to the Center of the Earth,1959,1256,52948
3,Wild River,1960,6146,54476
3,"Virgin Spring, The",1960,5380,53976
3,"City of the Dead, The",1960,3634,53719
0,A bout de souffle,1960,799,53472
0,"Magnificent Seven, The",1960,1295,54047
3,Inherit the Wind,1960,1712,53946
2,La Dolce Vita,1960,6080,53779
3,Late Autumn,1960,2808,53579
3,"Story of Ruth, The",1960,5123,54343
2,Let&#39;s Make Love,1960,2546,54022
3,Body in the Web,1960,2950,54333
3,Make Mine Mink,1960,4117,54049
3,Zazie dans le metro,1960,3827,54494
3,Les yeux sans visage,1960,656,53459
3,"Brides of Dracula, The",1960,8275,53677
3,La ciociara,1960,6756,54749
2,Shoot the Piano Player,1960,8367,54389
2,Peeping Tom,1960,6796,54167
3,"Truth, The",1960,5122,54452
3,Black Sunday,1960,3286,54067
1,Testament of Orpheus,1960,3294,54377
2,Spartacus,1960,1273,54331
3,"Apartment, The",1960,1995,53604
2,Where the Boys Are,1960,590,54469
0,Le Trou,1960,6854,54407
3,Exodus,1960,2144,53804
3,Jigoku (Hell or The Sinners of Hell),1960,3328,154683
2,Rocco and His Brothers,1960,2988,54248
1,Psycho,1960,2039,54215
0,A Woman Is a Woman,1961,6539,55572
3,"Curse of the Werewolf, The",1961,7344,54777
0,"Beast of Yucca Flats, The",1961,2797,54673
3,A Raisin in the Sun,1961,5485,55353
3,A Taste of Honey,1961,4539,55506
3,"Parent Trap, The",1961,4580,55277
3,"Leon Morin, Priest",1961,7798,55082
3,La Notte,1961,6102,54130
0,Through a Glass Darkly,1961,7968,55499
3,"Innocents, The",1961,8019,55018
1,"Guns of Navarone, The",1961,6653,54953
3,Underworld U.S.A.,1961,1165,55571
3,"Children&#39;s Hour, The",1961,833,54743
3,Splendor in the Grass,1961,4198,55471
1,Yojimbo,1961,660,55630
0,Mothra,1961,6448,55198
1,El Cid,1961,1546,54847
3,Blue Hawaii,1961,3724,54692
0,Mysterious Island,1961,1257,55207
3,Accattone,1961,7831,54599
3,Snow White and the Three Stooges,1961,5797,55458
3,West Side Story,1961,2560,55614
3,One Hundred and One Dalmatians,1961,1171,55254
2,Breakfast at Tiffany&#39;s,1961,1191,54698
0,"Hustler, The",1961,1958,54997
0,"Phantom Planet, The",1961,1292,55294
3,"One, Two, Three",1961,2392,55256
3,"Misfits, The",1961,1365,55184
3,Paris Blues,1961,3909,55278
3,Hatari!,1962,6332,56059
3,King Kong vs. Godzilla,1962,6119,56142
1,Atraco a las tres,1962,7588,55763
0,"Trial of Joan of Arc, The",1962,3160,59616
0,Lawrence of Arabia,1962,1042,56172
3,Carnival of Souls,1962,2591,55830
3,Lolita,1962,1279,56193
0,La Jetee,1962,3845,56119
2,Boccaccio &acute;70,1962,7120,55805
2,"Devil&#39;s Hand, The",1962,4407,55902
3,What Ever Happened to Baby Jane?,1962,1298,56687
3,Gypsy,1962,3079,56048
3,"Loneliness of the Long Distance Runner, The",1962,6516,56194
0,War of the Buttons,1962,7312,54949
1,Ivanovo detstvo,1962,691,56111
1,"Trial, The",1962,2183,57427
3,Cleo from 5 to 7,1962,2609,55852
2,That Touch of Mink,1962,4513,56575
3,"Miracle Worker, The",1962,5686,56241
2,"Brain That Wouldn&#39;t Die, The",1962,2762,52646
3,"Music Man, The",1962,2430,56262
1,Cartouche,1962,7440,55832
3,Advise &amp; Consent,1962,7159,55728
3,To Kill a Mockingbird,1962,1108,56592
3,Les dimanches de Ville d&#39;Avray,1962,4481,55910
1,"Manchurian Candidate, The",1962,1954,56218
3,"Day of the Triffids, The",1962,1613,55894
3,"L-Shaped Room, The",1962,3829,57239
1,Jules and Jim,1962,237,55032
1,Dr. No,1962,4637,55928
3,Sanjuro,1963,6044,56443
1,Winter Light,1963,7969,57358
1,"Incredible Journey, The",1963,8440,57180
3,Summer Holiday,1963,6514,57541
3,8&frac12;,1963,5846,56801
1,Contempt,1963,3382,57345
1,55 Days at Peking,1963,1251,56800
1,"Bakery Girl of Monceau, The",1963,1635,56884
0,"Sword in the Stone, The",1963,3810,57546
1,X: The Man with the X-Ray Eyes,1963,4951,57693
1,"Raven, The",1963,5712,57449
3,Carry on Cabby,1963,2772,56912
1,El verdugo,1963,6327,57643
3,"Silence, The",1963,5379,57611
3,From Russia with Love,1963,4659,57076
0,Shock Corridor,1963,2102,57495
2,"Kiss of the Vampire, The",1963,4331,57226
3,Summer Magic,1963,4347,57542
3,Dementia 13,1963,4394,56983
3,Bye Bye Birdie,1963,3725,56891
2,Charade,1963,1984,56923
3,"Haunting, The",1963,4206,57129
2,Irma la Douce,1963,607,57187
3,Suzanne&#39;s Career,1963,7925,56910
0,Atragon,1963,6460,57215
0,"Guest, The",1963,5772,58164
0,Khaneh siah ast (The House is Black),1963,3939,336693
2,Beach Party,1963,2549,56860
3,Tom Jones,1963,4494,57590
3,"Birds, The",1963,2345,56869
3,"Servant, The",1963,6988,57490
3,"Move Over, Darling",1963,5230,57329
0,"Great Escape, The",1963,202,57115
0,Lord of the Flies,1963,1990,57261
1,"Pink Panther, The",1963,629,57413
3,Seduced and abandoned,1964,7804,58564
3,Mary Poppins,1964,701,58331
3,"Umbrellas of Cherbourg, The",1964,4356,58450
3,"Unsinkable Molly Brown, The",1964,5513,58708
0,Onibaba,1964,3327,58430
3,Code Name: Tiger,1964,4484,58658
3,"Ghidorah, the Three-Headed Monster",1964,4501,58544
1,A Hard Day&#39;s Night,1964,1957,58182
3,My Fair Lady,1964,1688,58385
1,Per un pugno di dollari (A Fisful of Dollars),1964,661,58461
3,Marnie,1964,6402,58329
1,Carry On Cleo,1964,4673,57918
0,King &amp; Country,1964,3250,58263
0,Viva Las Vegas,1964,3680,58725
2,Der Geteilte Himmel (Divided Heaven),1964,1198,58139
1,Bedtime Story,1964,1250,57878
1,"Long Ships, The",1964,1254,57259
3,Dead Ringer,1964,4263,57997
1,Godzilla vs. The Thing (Mothra vs. Godzilla),1964,6326,58379
3,"Chalk Garden, The",1964,7202,57933
3,Nikutai no mon [Gate of Flesh],1964,7236,58409
1,A shot in the dark,1964,6555,58586
1,"Gospel According to St. Matthew, The",1964,3189,58715
1,Fail-Safe,1964,3569,58083
1,"Last Man on Earth, The",1964,4376,58700
3,Band of Outsiders,1964,2204,57869
2,Bikini Beach,1964,2557,57887
1,"Rudolph, the Red-Nosed Reindeer",1964,1600,58536
1,First Men in the Moon,1964,1253,58100
2,Man&#39;s Favorite Sport?,1964,2720,58324
2,"Americanization of Emily, The",1964,2385,57840
3,Marriage Italian Style,1964,2766,58335
3,La tia Tula,1964,7399,58695
3,Red Desert,1964,6112,58003
2,"Time Travelers, The",1964,7991,58659
0,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,1964,341,57012
0,Zulu,1964,2483,58777
3,"Hush...Hush, Sweet Charlotte",1964,2922,58213
0,Woman in the Dunes,1964,1212,58625
1,"Train, The",1964,4497,59825
1,Goldfinger,1964,3807,58150
3,Devils of Darkness,1965,7109,59100
2,Daikaiju Gamera,1965,6428,59080
0,Kapurush,1965,6899,59348
3,Inside Daisy Clover,1965,3543,59314
3,Juliet of the Spirits,1965,2186,59229
3,"Pleasure Girls, The",1965,3828,59607
3,Bunny Lake Is Missing,1965,5960,58997
0,For a Few Dollars More,1965,3413,59578
3,Repulsion,1965,2338,59646
2,Thunderball,1965,2390,59800
1,Frankenstein Conquers the World,1965,6652,59205
3,Darling,1965,3623,59084
1,"Ipcress File, The",1965,2569,59319
0,"Flight of the Phoenix, The",1965,3432,59183
3,A Study in Terror,1965,2389,59764
1,Alphaville,1965,3116,58898
3,Mne dvadtsat let (I am twenty),1965,8189,58361
0,How to Murder Your Wife,1965,8204,58212
2,Invasion of Astro-Monster,1965,6346,59346
1,Doctor Zhivago,1965,5884,59113
3,That Darn Cat!,1965,2487,59793
3,"Faster, Pussycat! Kill! Kill!",1965,3649,59170
3,"Sound of Music, The",1965,601,59742
3,Viva Maria!,1965,3475,59956
0,Gulliver&#39;s Travels Beyond the Moon,1965,2075,59212
2,Blood Bath,1966,4057,60174
1,Andrei Rublev,1966,3706,60107
3,Georgy Girl,1966,3143,60453
0,"Good, the Bad and the Ugly, The",1966,1725,60196
1,Daimajin,1966,6433,62851
0,Death Rides a Horse,1966,6910,64208
3,Torn Curtain,1966,5391,61107
1,Jesse James Meets Frankenstein&#39;s Daughter,1966,2804,60558
1,"Fortune Cookie, The",1966,2838,60424
3,Cathy Come Home,1966,2855,59020
3,"Trouble with Angels, The",1966,2582,61122
0,Blow-Up,1966,2626,60176
3,"Group, The",1966,2701,60479
1,L&#39;armata Brancaleone,1966,4575,60125
1,"Sand Pebbles, The",1966,3092,60934
3,Daisies,1966,2069,60959
3,"Plague of the Zombies, The",1966,7030,60841
0,La caza,1966,7415,60223
0,Return of Daimajin,1966,6471,62852
3,Black Girl,1966,6897,60758
0,Wrath of Daimajin,1966,6541,62853
1,One Million Years B.C.,1966,7021,60782
0,Django,1966,3671,60315
0,Fantastic Voyage,1966,2625,60397
1,A Big Hand for the Little Lady,1966,2696,60165
3,Fahrenheit 451,1966,3087,60390
1,Dracula: Prince of Darkness,1966,7033,59127
1,"Godzilla vs. the Sea Monster (Ebirah, Horror of the Deep)",1966,6362,60464
1,Tokyo Drifter,1966,7239,61101
0,Daikaiju ketto: Gamera tai Barugon,1966,6659,60446
1,Who&#39;s Afraid of Virginia Woolf?,1966,2798,61184
1,A Man for All Seasons,1966,3576,60665
2,Our Man Flint,1966,2845,59557
1,Alfie,1966,2140,60086
0,How to Steal a Million,1966,4862,60522
3,End of August at the Hotel Ozone,1966,2308,61879
3,Persona,1966,589,60827
1,La battaglia di Algeri,1966,658,58946
3,Uchu daikaiju Girara,1967,6714,62411
3,Barefoot in the Park,1967,7943,61385
1,Koroshi no rakuin [Branded to Kill],1967,7242,61882
3,Smashing Time,1967,5384,62281
3,Wait Until Dark,1967,3597,62467
3,Woman Times Seven,1967,5171,62502
1,Le Samourai,1967,4146,62229
3,Playtime,1967,4519,62136
3,Valley of the Dolls,1967,3070,62430
3,Belle de Jour,1967,3085,61395
2,"Graduate, The",1967,616,61722
1,Marketa Lazarova,1967,2054,63278
3,I Am Curious (Yellow),1967,2829,61834
3,Two for the Road,1967,3596,62407
0,Elvira Madigan,1967,2928,61620
1,La collectionneuse,1967,4479,61495
0,Asterix the Gaul (Asterix le Gaulois),1967,4937,61369
3,Thoroughly Modern Millie,1967,2431,62362
0,Daikaiju kuchusen: Gamera tai Gyaosu,1967,6744,61695
1,Peppermint Frappe,1967,7513,62113
3,"Young Girls of Rochefort, The",1967,7586,62873
1,Cool Hand Luke,1967,301,61512
1,In the Heat of the Night,1967,3241,61811
3,"Fox, The",1967,4722,62990
3,Berserk,1967,3712,61398
2,Casino Royale,1967,2664,61452
3,Bedazzled,1967,3500,61391
0,Son of Godzilla,1967,6374,61856
3,Bonnie and Clyde,1967,2083,61418
1,"Fearless Vampire Killers, The",1967,4316,61655
1,"Jungle Book, The",1967,493,61852
0,"Dirty Dozen, The",1967,2966,61578
3,Guess Who&#39;s Coming to Dinner,1967,5222,61735
1,You Only Live Twice,1967,2400,62512
0,Ice Station Zebra,1968,7986,63121
0,Reconstruction,1968,7673,63493
0,Taiyo no oji: Horusu no daiboken,1968,323,63668
3,Carry On... Up the Khyber,1968,3626,62782
3,Funny Girl,1968,4045,62994
0,Head,1968,2925,63049
1,Once Upon a Time in the West,1968,2226,64116
2,Hang &#39;Em High,1968,2969,61747
3,"Bride Wore Black, The",1968,3878,61955
0,Destroy All Monsters,1968,6394,63172
1,Hour of the Wolf,1968,5878,63759
0,Yellow Submarine,1968,1815,63823
3,Where Eagles Dare,1968,1185,65207
3,"Party, The",1968,2652,63415
0,2001: A Space Odyssey,1968,919,62622
1,Planet of the Apes,1968,599,63442
1,Bullitt,1968,7123,62765
0,Il giorno della civetta,1968,6452,63010
3,Rosemary&#39;s Baby,1968,857,63522
3,Romeo and Juliet,1968,1249,63518
3,Up the Junction,1968,3826,62426
3,"Lion in Winter, The",1968,2749,63227
2,Dracula Has Risen from the Grave,1968,8289,62909
2,Gamera vs. Viras,1968,6807,63000
3,Star!,1968,2092,63642
3,"Killing of Sister George, The",1968,5385,63185
2,Hellfighters,1968,2104,63060
0,Asterix et Cleopatre,1968,3947,62687
3,Barbarella,1968,2157,62711
2,Charly,1968,764,62794
0,"Producers, The",1968,844,63462
3,Night of the Living Dead,1968,3499,63350
1,If....,1968,2757,63850
1,"They Shoot Horses, Don&#39;t They?",1969,6794,65088
1,"Computer Wore Tennis Shoes, The",1969,2091,65566
2,On Her Majesty&#39;s Secret Service,1969,4669,64757
1,"Italian Job, The",1969,2583,64505
3,"Honeymoon Killers, The",1969,1182,64437
0,Downhill Racer,1969,2283,64253
1,Midnight Cowboy,1969,3406,64665
1,Kes,1969,2722,64541
1,Take the Money and Run,1969,7288,65063
3,"Prime of Miss Jean Brodie, The",1969,2456,64840
1,My Side of the Mountain,1969,1783,64708
1,Alice&#39;s Restaurant,1969,2899,64002
0,Chastity,1969,2586,64156
1,Butch Cassidy and the Sundance Kid,1969,2077,64115
1,"Passion of Anna, The",1969,8266,64793
1,Z,1969,7521,65234
3,Age of Consent,1969,6816,63991
0,Army of Shadows,1969,4350,64040
3,True Grit,1969,2902,65126
3,Mississippi Mermaid,1969,3880,64990
0,"Godzilla&#39;s Revenge (Godzilla, Minira, Gabara: All Monsters Attack)",1969,6396,64373
3,My Night at Maud&#39;s,1969,7924,64612
1,Easy Rider,1969,2079,64276
3,Women in Love,1969,1426,66579
1,Support Your Local Sheriff!,1969,1100,65051
2,Paint Your Wagon,1969,1817,64782
3,"Hello, Dolly!",1969,4755,64418
1,"Nachts, wenn Dracula erwacht",1970,7057,65569
3,Claire&#39;s Knee,1970,7923,65772
2,House of Dark Shadows,1970,4340,65856
0,"Boys in the Band, The",1970,3681,65488
1,Deep End,1970,2571,66122
1,"Phantom Tollbooth, The",1970,1932,64806
3,Two Mules for Sister Sara,1970,2428,65134
3,Dodes&#39;ka-den,1970,7169,65649
3,Donkey Skin,1970,7599,66207
0,Colossus: The Forbin Project,1970,6605,64177
1,Little Big Man,1970,7753,65988
1,"Music Lovers, The",1970,5484,66109
3,"Conformist, The",1970,5512,65571
3,Airport,1970,4801,65377
3,"Vampire Lovers, The",1970,2602,66518
3,Beyond the Valley of the Dolls,1970,583,65466
0,Le Cercle Rouge,1970,255,65531
3,Taste the Blood of Dracula,1970,4237,65073
0,Waterloo,1970,7907,66549
2,Tristana,1970,7559,66491
3,Bambule,1970,2634,65449
1,Scars of Dracula,1970,4201,67713
3,Les novices,1970,3537,66164
1,Tora! Tora! Tora!,1970,8322,66473
1,"Things of Life, The",1970,8429,64165
3,Darling Lili,1970,6274,65611
3,"AristoCats, The",1970,1122,65421
1,Love Story,1970,3302,66011
3,Five Easy Pieces,1970,2984,65724
3,Carry It On,1970,3514,188484
1,Santa Clause is Comin&#39; to Town,1970,1726,66327
3,"Devils, The",1971,7158,66993
1,Lulu the Tool,1971,6243,66919
1,10 Rillington Place,1971,7698,66730
3,Let&#39;s Scare Jessica to Death,1971,4066,67341
3,"Mary, Queen of Scots",1971,3502,67402
3,Mrs. Pollifax - Spy,1971,3139,67451
1,Get Carter,1971,7518,67128
3,Nicholas and Alexandra,1971,7189,67483
0,Death in Venice,1971,5375,67445
